STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,MINUTE,NHS,RURorURB ,FUNCSYS,ROADOWNER,ROUTE,SPJUR,HARMEV,MANCOLL,RELJCT1,RELJCT2,TYPINT,WRKZONE,RELROAD,LGTCOND,WEATHER1,WEATHER2,WEATHER,SCHBUS,CF1,CF2,CF3,FATALS,Drunk Driver Involved,HOUR
47,0,1,1,1,9,3,6,16,1,1,3,1,2,0,8,0,0,1,1,0,1,2,1,0,1,0,19,0,0,1,0,18
47,0,0,3,3,15,3,5,10,1,1,3,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2,1,18
47,0,0,6,6,17,3,7,50,1,1,1,1,1,0,34,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,2
47,0,0,1,1,8,4,1,27,0,1,5,1,3,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,4
47,0,0,10,10,31,3,7,33,1,1,3,1,2,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,1,1,1,5,4,5,35,0,2,4,1,2,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,20
47,0,0,3,3,11,4,4,1,1,2,1,1,1,0,12,6,0,1,1,0,1,1,1,0,1,0,19,0,0,1,0,16
47,0,0,4,4,5,2,2,25,1,2,3,1,2,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,18
47,1,1,1,2,14,4,7,55,1,1,1,1,1,0,14,0,1,5,1,0,2,2,10,0,10,0,0,0,0,1,1,4
47,0,0,2,2,14,4,7,32,1,2,1,1,1,0,12,6,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,6
47,0,0,4,4,8,3,5,33,1,1,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,1,16
47,0,0,3,3,20,3,3,3,0,1,6,2,4,0,35,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,11
47,0,0,3,3,23,3,6,31,0,2,4,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,21
47,0,0,1,1,24,3,7,38,0,1,7,2,4,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,19
47,0,0,1,1,25,3,1,53,0,1,7,2,4,0,32,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,0
47,0,0,2,2,15,3,5,41,1,2,3,1,3,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,1
47,0,0,4,4,27,3,3,37,0,2,4,4,6,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,2,2,27,3,3,49,0,2,3,1,2,0,12,6,0,2,3,0,1,1,10,0,10,0,0,0,0,1,0,16
47,0,0,3,3,29,3,5,5,1,1,1,1,1,0,24,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,0,18
47,0,0,2,2,31,3,7,1,0,2,4,4,6,0,33,0,0,1,1,0,4,3,1,0,1,0,0,0,0,2,0,2
47,0,0,1,1,3,4,3,10,0,2,7,1,6,0,30,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,13
47,0,0,2,2,6,4,6,27,0,2,4,1,3,0,52,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,18
47,0,0,2,2,7,4,7,44,0,2,5,2,4,0,42,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,3
47,0,0,2,2,8,4,1,18,1,2,3,1,2,0,30,0,0,1,1,4,4,1,1,0,1,0,0,0,0,2,0,9
47,0,0,1,1,27,3,3,99,0,1,5,1,3,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,99
47,0,0,3,3,20,3,3,35,1,1,3,1,3,0,12,6,0,7,1,0,1,1,10,0,10,0,0,0,0,1,0,18
47,0,4,2,2,31,3,7,15,1,2,1,1,1,0,12,1,0,1,1,0,1,2,1,0,1,0,19,23,27,1,0,4
47,0,0,1,1,3,4,3,41,1,1,1,1,1,0,52,0,0,1,1,0,4,4,1,0,1,0,0,0,0,1,0,6
47,0,0,1,1,9,4,2,32,1,2,3,1,2,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,14
47,0,0,1,1,25,4,4,11,0,1,7,2,4,0,38,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,12
47,0,0,3,3,7,4,7,33,1,2,3,1,3,0,12,2,0,1,1,0,1,3,1,0,1,0,0,0,0,1,1,20
47,0,0,2,2,17,4,3,43,0,2,4,1,3,0,12,6,0,8,1,0,1,3,1,0,1,0,0,0,0,1,0,21
47,0,0,2,2,26,4,5,40,1,1,1,1,1,0,52,0,0,1,1,0,3,1,10,0,10,0,0,0,0,1,0,16
47,0,0,1,1,23,4,2,35,0,1,4,1,2,0,42,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,0,4
47,0,0,2,2,27,4,6,56,1,2,1,1,1,0,12,1,0,1,1,0,1,2,5,0,5,0,23,0,0,1,0,2
47,0,0,2,2,27,4,6,0,1,1,1,1,1,0,35,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,9
47,0,0,2,2,15,4,1,0,0,1,4,1,3,0,34,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,3
47,0,0,5,5,5,4,5,38,0,2,4,1,3,0,12,6,0,2,2,0,1,2,10,0,10,0,0,0,0,1,0,20
47,0,0,2,2,14,3,4,0,0,2,3,1,2,0,12,1,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,11
47,0,0,2,2,2,4,2,53,0,2,4,1,3,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,1,0,17
47,0,0,2,2,17,4,3,33,0,2,4,1,2,0,12,2,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,10
47,0,0,3,3,30,4,2,20,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,0,1,1,30,4,2,55,0,1,6,2,4,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,17
47,0,0,3,3,10,4,3,38,0,1,4,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,10
47,0,0,1,1,12,4,5,57,0,1,7,2,4,0,18,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,19
47,0,0,1,1,29,4,1,4,0,2,4,4,6,0,33,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,22
47,0,0,6,6,30,4,2,25,0,2,4,1,3,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,12
47,0,0,1,1,30,4,2,30,0,1,5,1,3,0,30,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,0
47,0,0,2,2,21,4,7,4,1,2,1,1,1,0,42,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,1,4
47,0,0,4,4,3,5,5,37,0,2,4,4,6,0,12,6,0,2,2,0,1,3,1,0,1,0,14,0,0,1,0,21
47,0,0,1,1,25,4,4,5,0,1,5,1,3,0,11,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
47,0,1,1,1,7,5,2,5,1,2,2,1,3,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0
47,0,0,1,1,7,5,2,24,0,2,7,2,4,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,16
47,0,0,3,3,27,4,6,49,0,2,7,2,4,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,0,3,3,7,4,7,38,0,1,4,1,3,0,30,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,1,3
47,0,0,5,5,27,4,6,47,0,2,4,4,6,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,2,0,12
47,0,0,6,6,28,4,7,58,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,16
47,0,1,1,1,9,5,4,36,0,1,7,2,6,0,9,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
47,0,0,4,4,9,4,2,13,0,2,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,12
47,0,0,1,1,28,4,7,99,0,1,7,2,4,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,99
47,0,0,8,8,28,4,7,25,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,14
47,0,0,4,4,2,5,4,2,1,2,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,11
47,0,1,1,1,27,4,6,10,1,2,3,1,3,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
47,0,0,2,2,28,4,7,18,0,2,4,1,3,0,12,2,0,3,3,0,1,1,1,0,1,0,0,0,0,1,0,13
47,0,0,6,6,21,4,7,49,0,2,4,1,3,0,12,2,0,3,4,0,1,1,1,0,1,0,0,0,0,1,0,13
47,0,0,6,6,14,4,7,23,1,2,3,1,2,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
47,0,1,1,1,2,4,2,17,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,22
47,0,0,1,1,18,4,4,99,0,1,6,4,4,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,99
47,0,0,5,5,26,3,2,26,0,2,4,4,6,0,12,2,0,1,1,0,1,1,1,0,1,0,14,0,0,1,0,16
47,0,0,1,1,13,5,1,28,0,1,4,1,2,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,1
47,0,0,2,2,13,5,1,30,1,2,3,1,3,0,12,6,0,3,2,0,1,3,1,0,1,0,0,0,0,1,0,3
47,0,0,1,1,13,5,1,5,1,2,3,1,3,0,33,0,9,98,98,0,4,3,1,0,1,0,0,0,0,1,0,4
47,0,1,1,1,13,5,1,14,1,2,3,1,2,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,1,1,1,11,5,6,3,0,2,6,2,4,0,8,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,0,21
47,0,0,3,3,9,5,4,30,0,1,4,1,2,0,12,2,0,3,3,0,1,1,10,0,10,0,0,0,0,1,0,12
47,0,0,4,4,15,5,3,36,1,1,3,1,2,0,12,1,0,7,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,2,2,8,5,3,58,1,2,3,1,3,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,20
47,0,0,3,3,7,5,2,32,1,1,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,0,4,4,12,5,7,36,1,1,3,1,3,0,12,8,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9
47,0,0,2,2,16,5,4,32,1,1,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
47,0,0,4,4,17,5,5,57,1,1,3,1,2,0,12,6,0,2,2,0,1,2,1,0,1,0,0,0,0,1,0,20
47,0,0,3,3,23,5,4,45,1,1,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,1,1,24,5,5,0,1,2,1,1,1,0,24,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,2
47,0,0,2,2,24,5,5,54,1,1,1,1,1,0,12,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,6
47,0,0,2,2,27,5,1,20,0,2,4,4,6,0,12,2,0,1,1,0,1,3,2,0,2,0,0,0,0,1,1,23
47,0,1,1,1,31,5,5,0,1,2,1,1,1,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,2
47,0,0,4,4,31,5,5,4,1,1,1,1,1,0,12,6,0,1,1,0,1,3,2,0,2,0,0,0,0,1,0,21
47,0,0,2,2,19,5,7,13,1,2,3,1,2,0,12,6,0,3,3,0,1,1,10,0,10,0,0,0,0,1,0,11
47,0,0,5,5,19,5,7,16,0,1,5,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
47,0,0,2,2,19,5,7,27,0,1,5,1,3,0,53,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,20
47,0,0,2,2,20,5,1,12,0,2,4,4,6,0,12,2,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,0
47,1,1,1,2,31,1,4,5,1,1,1,1,1,0,14,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,12
47,0,0,4,4,20,5,1,53,0,2,5,4,6,0,42,0,0,3,2,0,4,4,1,0,1,0,0,0,0,1,0,4
47,0,0,2,2,20,5,1,55,0,1,4,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,14
47,0,0,2,2,21,5,2,0,1,2,3,1,2,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,2,2,21,5,2,5,1,1,3,1,2,0,12,2,0,1,1,0,1,1,2,0,2,0,0,0,0,1,1,15
47,0,0,2,2,21,5,2,25,1,1,3,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,17
47,0,0,4,4,10,5,5,20,0,1,7,2,4,0,12,6,0,2,4,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,8,8,20,5,1,15,1,2,3,1,2,0,12,6,0,3,2,0,1,1,1,0,1,0,0,0,0,1,1,12
47,0,1,1,1,21,5,2,48,0,2,4,4,6,0,8,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,0,1,1,27,5,1,10,0,2,4,4,6,0,42,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,2
47,0,0,2,2,25,5,6,40,0,1,4,1,3,0,34,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,5
47,0,0,2,2,5,6,3,0,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,19,27,0,1,0,12
47,0,0,3,3,14,6,5,21,0,1,4,1,3,0,12,8,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,14,14,20,6,4,23,1,2,3,1,2,0,12,1,0,1,1,0,2,1,1,0,1,0,0,0,0,1,1,17
47,0,0,2,2,13,5,1,35,1,2,1,1,1,0,12,7,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0
47,0,0,4,4,20,5,1,15,1,2,3,1,2,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,1
47,0,0,4,4,22,5,3,34,1,1,3,1,2,0,12,6,0,3,2,0,1,1,10,0,10,0,0,0,0,1,0,17
47,0,0,1,1,11,5,6,47,0,1,4,1,3,0,32,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,9
47,0,0,1,1,6,5,1,0,0,1,7,2,4,0,34,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,1,21
47,0,0,4,4,4,5,6,2,1,2,3,1,2,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,18
47,0,0,1,1,7,5,2,42,0,2,7,2,8,0,35,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,1,19
47,0,0,1,1,9,5,4,45,0,1,7,2,4,0,34,0,0,1,1,0,4,4,1,0,1,0,0,0,0,1,0,5
47,0,0,3,3,4,5,6,15,1,1,3,1,2,0,12,1,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,15
47,0,0,3,3,10,5,5,31,0,1,4,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,4
47,0,0,2,2,10,5,5,0,0,1,5,1,3,0,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,19
47,0,0,1,1,26,5,7,51,0,1,6,2,4,0,11,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,6
47,0,0,2,2,24,5,5,1,1,1,3,1,3,0,12,6,0,3,3,0,1,1,10,0,10,0,0,0,0,1,0,16
47,0,0,1,1,27,5,1,30,0,2,4,1,3,0,42,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,6
47,0,0,3,3,28,5,2,36,0,1,7,2,4,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,2,0,4
47,0,0,6,6,17,5,5,54,1,1,3,1,2,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,16
47,0,1,1,1,26,5,7,4,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,22
47,0,0,2,2,19,5,7,59,1,2,3,1,3,0,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,2,2,26,5,7,44,0,2,7,4,6,0,30,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,0
47,0,0,2,2,26,5,7,35,0,2,4,1,3,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,1,1,26,5,7,0,0,1,3,1,3,0,1,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,14
47,0,0,1,1,24,5,5,9,1,2,1,1,1,0,24,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,23
47,0,0,2,2,29,5,3,27,0,1,7,2,6,0,34,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,3
47,0,1,1,1,29,5,3,99,0,1,7,2,4,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,99
47,0,0,1,1,29,5,3,20,1,1,1,1,1,0,24,0,0,1,1,0,3,1,2,0,2,0,0,0,0,1,0,15
47,0,0,2,2,26,5,7,45,0,1,6,2,4,0,12,6,0,1,1,0,1,1,10,0,10,0,0,0,0,1,0,16
47,0,0,1,1,30,5,4,55,0,2,7,4,6,0,33,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,21
47,0,0,2,2,26,5,7,6,0,1,7,2,4,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,16
47,0,0,1,1,1,6,6,99,0,1,4,1,3,0,42,0,0,1,1,0,4,9,99,0,99,0,0,0,0,1,0,99
47,0,0,5,5,1,6,6,57,0,1,4,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,1,1,7,6,5,35,0,1,4,1,3,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,16
47,0,0,2,2,10,6,1,0,0,1,7,2,4,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,20
47,0,1,3,3,17,5,5,0,1,2,2,1,3,0,1,0,0,1,1,1,1,1,1,0,1,0,3,0,0,1,0,10
47,0,0,2,2,21,6,5,30,1,2,1,1,1,0,12,99,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,19
47,0,0,4,4,27,6,4,5,1,1,1,1,1,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,2
47,0,0,4,4,4,7,4,44,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,7
47,0,1,1,1,1,5,3,45,1,2,1,1,1,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,2
47,0,0,3,3,1,5,3,28,0,1,5,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,14,0,0,1,0,14
47,0,0,4,4,1,5,3,59,0,2,4,4,6,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
47,0,1,1,1,2,5,4,25,0,2,5,1,3,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,1,1,2,5,4,32,0,2,7,4,6,0,38,0,0,1,1,0,5,1,1,0,1,0,0,0,0,1,0,14
47,0,0,1,1,13,4,6,99,0,1,7,2,4,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,99
47,0,0,2,2,1,2,5,19,0,2,5,4,6,0,12,1,0,3,3,0,1,1,10,0,10,0,0,0,0,1,0,6
47,0,0,1,1,4,2,1,16,0,1,4,1,3,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,18
47,0,1,1,1,15,3,5,27,1,2,3,1,3,0,8,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,12
47,0,0,5,5,12,2,2,53,1,2,3,1,2,0,12,6,0,3,3,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,2,2,2,5,4,27,1,2,3,4,6,0,12,6,0,2,3,0,1,3,1,0,1,0,0,0,0,1,0,23
47,0,0,1,1,3,5,5,22,1,1,3,1,2,0,24,0,0,1,1,0,4,5,1,0,1,0,0,0,0,1,1,19
47,0,0,3,3,5,5,7,46,1,2,1,1,1,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
47,0,0,3,3,6,5,1,46,0,1,4,1,3,0,12,2,0,1,1,0,1,5,1,0,1,0,0,0,0,1,0,20
47,0,0,3,3,1,6,6,4,0,1,6,2,4,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,18
47,0,0,2,2,11,5,6,21,1,1,3,1,3,0,12,2,0,1,1,0,1,6,1,0,1,0,0,0,0,1,1,4
47,0,1,1,1,12,5,7,55,0,2,7,4,4,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,1
47,0,0,2,2,20,5,1,0,0,2,4,1,3,0,12,2,0,1,1,0,1,2,10,0,10,0,0,0,0,1,1,0
47,0,1,2,2,9,5,4,33,0,2,4,4,4,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
47,0,0,1,1,15,5,3,35,0,1,7,2,4,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
47,0,0,1,1,26,5,7,23,0,1,4,1,3,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,17
47,0,0,3,3,31,5,5,54,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,13
47,0,0,3,3,26,5,7,35,1,2,3,1,3,0,12,6,0,2,3,0,1,1,10,0,10,0,0,0,0,1,0,12
47,0,0,2,2,30,5,4,32,0,1,4,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,2,2,23,6,7,40,1,2,3,1,3,0,7,0,0,1,1,0,1,1,8,0,8,0,0,0,0,1,0,18
47,0,0,1,1,17,5,5,0,1,2,3,1,2,0,42,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,15
47,0,1,2,2,23,3,6,24,1,2,3,1,2,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,0,1,0,5
47,0,0,1,1,7,5,2,25,1,2,1,1,1,0,44,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
47,0,0,2,2,2,6,7,57,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,2,1,17
47,0,0,1,1,3,6,1,58,0,1,5,1,3,0,42,0,0,1,1,0,4,4,1,0,1,0,0,0,0,1,1,4
47,0,0,1,1,3,6,1,58,1,2,1,1,1,0,35,0,0,1,1,0,3,2,1,0,1,0,0,0,0,1,1,2
47,0,0,1,1,4,6,2,32,0,1,7,2,4,0,34,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,20
47,0,0,9,9,23,6,7,15,1,1,3,1,2,0,12,6,0,7,1,0,1,1,1,0,1,0,0,0,0,2,0,20
47,0,1,1,1,20,6,4,30,1,2,3,4,6,0,8,0,0,3,3,0,1,3,1,0,1,0,0,0,0,1,0,2
47,0,0,3,3,25,6,2,53,1,1,3,1,2,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,23
47,0,0,2,2,26,6,3,50,0,1,5,1,3,0,21,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,17
47,0,1,1,1,24,6,1,28,1,2,3,1,3,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,1
47,0,1,3,3,3,6,1,43,1,2,1,1,1,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,19
47,0,1,3,3,4,6,2,26,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,20
47,0,0,1,1,6,6,4,45,1,2,1,1,1,0,7,0,1,5,1,0,1,4,1,0,1,0,0,0,0,1,0,5
47,0,0,1,1,7,6,5,20,0,1,5,1,3,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,16
47,0,0,3,3,2,6,7,40,1,2,3,1,2,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,9
47,0,0,3,3,2,6,7,20,1,2,3,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,18
47,0,0,3,3,26,6,3,31,1,2,3,1,3,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
47,0,0,2,2,27,6,4,50,0,1,4,1,3,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
47,0,0,1,1,28,6,5,25,1,1,3,1,3,0,1,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0
47,0,0,2,2,17,6,1,36,0,1,4,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
47,0,0,1,1,8,6,6,30,1,2,1,1,1,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,17
47,0,0,1,1,9,6,7,39,0,1,6,2,4,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,17
47,0,0,1,1,10,6,1,25,0,1,7,2,4,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,4
47,0,0,5,5,10,6,1,30,0,2,7,4,6,0,12,6,0,3,3,0,1,1,1,0,1,0,0,0,0,1,0,12
47,0,0,4,4,27,6,4,14,0,2,4,1,3,0,12,1,0,1,1,0,1,1,2,0,2,0,0,0,0,1,0,16
47,0,1,1,1,28,6,5,15,0,1,7,4,6,0,8,0,0,1,1,0,1,4,1,0,1,0,0,0,0,1,0,6
47,0,0,1,1,28,6,5,9,0,2,5,4,6,0,30,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,23
47,0,0,1,1,19,6,3,58,0,2,5,4,6,0,7,0,0,2,3,0,1,5,10,0,10,0,0,0,0,1,0,19
47,0,0,8,8,27,6,4,30,1,2,3,1,3,0,12,6,0,2,2,0,1,3,10,0,10,0,0,0,0,1,1,1
47,0,0,4,4,28,6,5,27,0,2,7,4,6,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,11
47,0,0,1,1,29,6,6,15,0,2,5,1,3,0,53,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,15
47,0,0,1,1,29,6,6,21,0,2,4,4,6,0,33,0,0,1,1,0,4,5,10,0,10,0,0,0,0,1,0,19
47,0,0,4,4,3,6,1,30,0,2,4,4,4,0,12,6,0,8,1,0,1,1,1,0,1,0,0,0,0,2,0,15
47,0,0,4,4,3,6,1,59,1,2,3,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
47,0,0,1,1,2,6,7,13,0,2,7,2,4,0,32,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,7
47,0,0,4,4,11,6,2,47,1,2,3,1,3,0,12,6,0,2,3,0,1,1,10,0,10,0,0,0,0,1,0,17
47,0,0,4,4,12,6,3,50,1,1,3,1,2,0,12,1,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,20
47,0,0,2,2,2,6,7,59,0,1,4,1,2,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,9
47,0,0,3,3,8,6,6,3,1,1,3,1,2,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
47,0,0,4,4,13,6,4,50,0,1,4,1,3,0,12,1,0,3,3,0,1,1,1,0,1,0,0,0,0,1,0,17
