STATE,PVH,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,NHS,Rur_Urb,FUNC_SYS,RD_OWNER,ROUTE,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,WEATHER1,CF1,CF2,CF3,FATALS,MinutesOfDay,Drunk Driver Involved
26,0,3,3,29,9,7,0,2,4,2,4,3,0,2,3,0,1,1,0,0,0,1,4,0
26,0,1,1,29,9,7,1,2,1,1,1,0,0,1,1,0,1,10,19,0,0,1,1,1
26,0,1,1,18,9,3,1,2,3,1,3,0,0,3,2,0,1,1,29,29,29,1,4,0
26,0,4,4,30,9,1,1,2,3,4,6,3,0,1,1,0,1,1,0,0,0,1,5,1
26,0,1,1,5,9,4,1,1,3,1,2,0,0,1,1,0,5,1,0,0,0,1,1,1
26,0,1,1,4,9,3,0,2,5,4,6,0,0,3,2,0,1,1,29,29,29,1,4,0
26,0,1,1,14,9,6,0,2,4,2,4,0,0,2,6,0,1,5,29,29,29,1,1,0
26,0,1,1,1,10,2,0,1,7,2,4,0,0,1,1,0,1,2,0,0,0,1,2,0
26,0,1,1,1,10,2,1,1,1,1,1,0,0,1,1,0,4,2,29,29,29,1,5,0
26,0,1,1,1,10,2,0,1,4,1,3,0,0,1,1,0,4,1,0,0,0,1,3,0
26,0,1,1,1,10,2,0,2,3,1,3,0,0,3,2,0,1,1,0,0,0,1,4,0
26,0,2,2,6,10,7,0,1,7,2,4,2,0,1,1,0,1,10,0,0,0,1,4,1
26,0,3,3,5,10,6,1,2,2,1,3,4,0,1,1,0,1,10,0,0,0,1,4,0
26,0,2,2,3,10,4,0,1,5,2,4,3,0,2,2,0,1,1,0,0,0,1,2,1
26,0,1,1,6,10,7,0,1,5,2,4,0,0,1,1,0,4,5,29,29,29,1,1,0
26,0,2,2,7,10,1,0,1,6,2,4,0,0,1,1,0,4,2,22,0,0,1,1,0
26,0,1,1,7,10,1,0,1,5,2,4,0,0,1,1,0,4,10,22,0,0,1,5,1
26,0,1,1,9,10,3,0,2,4,4,6,0,0,1,1,0,5,1,0,0,0,1,1,0
26,0,1,1,6,10,7,0,1,7,2,4,0,0,1,1,0,4,5,29,29,29,1,1,1
26,0,3,3,5,10,6,1,1,3,1,2,1,0,1,1,0,1,10,0,0,0,2,3,0
26,0,1,1,9,10,3,1,2,2,1,3,0,0,1,1,0,4,1,0,0,0,1,1,0
26,0,1,1,8,10,2,0,1,5,2,4,0,0,1,1,0,4,10,0,0,0,1,5,1
26,0,1,1,12,10,6,0,2,4,2,4,0,0,1,1,0,4,10,0,0,0,1,1,1
26,0,2,2,12,10,6,0,2,4,4,6,0,0,1,1,0,1,2,0,0,0,1,1,0
26,0,2,2,9,10,3,1,2,3,1,3,0,0,1,1,0,1,1,14,0,0,1,5,0
26,0,2,2,17,10,4,0,1,4,1,3,1,0,1,1,0,1,1,0,0,0,1,5,0
26,0,2,2,4,10,5,0,2,4,4,6,0,0,3,2,0,1,1,0,0,0,1,4,0
26,0,2,2,16,10,3,1,2,2,1,2,1,0,1,1,0,1,1,19,0,0,1,3,1
26,0,2,2,7,10,1,1,2,2,1,2,0,0,1,1,0,3,10,0,0,0,1,4,1
26,0,3,3,14,10,1,0,1,5,2,4,4,0,1,1,0,1,1,0,0,0,1,3,0
26,0,3,3,20,10,7,0,1,4,1,3,2,0,1,1,0,1,10,29,29,29,1,3,0
26,0,3,3,7,10,1,0,1,5,2,4,3,0,2,2,0,1,10,0,0,0,1,3,0
26,0,2,2,8,10,2,0,2,4,4,6,3,0,2,3,0,1,1,0,0,0,1,3,0
26,0,2,2,24,10,4,1,1,2,1,2,3,1,2,2,0,1,1,0,0,0,1,5,0
26,0,2,2,28,10,1,1,2,3,1,3,2,0,1,1,0,1,10,0,0,0,1,1,1
26,0,4,4,19,10,6,1,2,3,2,4,3,0,2,2,0,1,1,0,0,0,1,3,0
26,0,5,5,9,10,3,1,2,3,1,3,3,0,8,1,0,1,1,14,0,0,1,4,0
26,0,1,1,26,10,6,0,1,7,2,4,0,0,1,1,0,4,1,29,29,29,1,1,1
26,0,2,2,30,10,3,0,1,5,2,4,3,0,2,2,0,1,1,22,0,0,1,2,0
26,0,1,1,28,10,1,0,2,7,4,6,0,0,3,2,0,1,2,29,29,29,1,5,0
26,0,1,1,28,10,1,1,2,2,1,2,0,1,12,1,0,4,10,0,0,0,1,1,1
26,0,1,1,30,10,3,0,2,4,2,4,0,0,1,1,0,1,1,0,0,0,1,5,0
26,0,1,1,21,10,1,0,2,5,2,4,0,0,3,3,0,4,10,29,29,29,1,2,1
26,0,1,1,12,10,6,0,1,4,2,4,0,0,1,1,0,4,10,29,29,29,1,3,0
26,0,2,2,12,10,6,0,1,5,2,4,3,0,2,2,0,1,1,0,0,0,1,3,0
26,0,2,2,15,10,2,0,1,7,2,4,3,0,2,2,0,1,2,29,29,29,1,2,0
26,0,1,1,17,10,4,0,1,5,2,4,0,0,1,1,0,4,4,0,0,0,1,2,1
26,0,1,1,18,10,5,0,1,5,2,4,0,0,1,1,0,4,1,22,0,0,1,5,1
26,0,1,1,5,10,6,0,2,4,1,3,0,0,1,1,0,1,2,22,0,0,1,5,0
26,0,4,4,23,8,5,1,2,3,4,6,1,0,3,3,0,1,1,0,0,0,1,4,1
26,0,2,2,29,8,4,1,2,3,1,2,0,0,1,1,0,1,10,0,0,0,1,2,0
26,0,2,2,24,10,4,0,1,5,1,3,3,0,2,2,0,1,1,0,0,0,1,5,0
26,1,1,3,5,10,6,1,2,1,1,1,0,0,1,1,0,2,1,15,19,0,1,5,0
26,0,3,3,25,10,5,1,2,1,1,1,0,0,1,1,0,4,1,0,0,0,1,3,0
26,0,2,2,10,10,4,0,2,4,2,4,2,0,1,1,0,4,2,22,0,0,1,5,1
26,0,4,4,11,10,5,0,1,5,2,4,3,0,1,1,0,1,10,0,0,0,1,4,0
26,0,1,1,19,10,6,0,1,7,2,4,0,0,1,1,0,4,2,22,0,0,1,3,0
26,0,1,1,30,10,3,0,1,7,2,4,0,0,1,1,0,4,1,22,0,0,1,1,1
26,0,1,1,10,10,4,0,2,5,2,4,0,0,1,1,0,1,2,0,0,0,1,5,0
26,0,1,1,28,10,1,0,2,4,4,6,0,0,1,1,0,4,10,29,29,29,1,3,0
26,0,1,1,11,10,5,1,2,3,2,4,0,0,3,3,0,1,10,0,0,0,1,5,1
26,0,4,4,16,10,3,1,2,3,1,1,1,0,1,1,0,1,1,0,0,0,1,4,0
26,0,1,1,1,11,5,0,2,4,2,4,0,0,1,1,0,5,2,29,29,29,1,5,0
26,0,4,4,2,11,6,0,2,5,2,4,0,0,1,1,0,4,1,20,22,0,1,1,1
26,0,2,2,4,11,1,1,2,3,1,3,2,0,1,1,0,1,1,0,0,0,1,1,1
26,0,2,2,28,10,1,0,1,4,1,3,2,0,1,1,0,1,10,0,0,0,2,2,1
26,0,2,2,29,10,2,1,2,3,1,3,3,0,8,1,0,1,10,28,0,0,1,3,0
26,0,2,2,27,10,7,1,2,3,4,6,0,0,1,1,0,1,2,0,0,0,1,5,0
26,0,3,3,20,10,7,0,1,4,1,3,3,0,2,2,0,1,10,0,0,0,1,5,0
26,0,2,2,30,10,3,0,1,4,1,3,0,0,1,1,0,4,1,0,0,0,1,4,0
26,0,10,10,9,10,3,1,2,2,1,2,1,1,11,1,4,1,1,26,0,0,1,3,0
26,0,3,3,8,11,5,1,2,1,1,1,1,0,1,1,0,1,10,23,0,0,1,2,0
26,0,3,3,4,11,1,1,2,3,1,3,3,0,2,3,0,1,1,29,29,29,1,1,1
26,0,2,2,10,11,7,1,2,1,1,1,0,0,1,1,0,4,4,0,0,0,1,1,0
26,0,2,2,1,11,5,0,2,4,4,6,0,0,3,2,0,1,2,29,29,29,1,2,0
26,0,2,2,9,11,6,0,2,3,1,2,3,0,2,3,0,1,4,29,29,29,1,2,0
26,0,3,3,1,11,5,1,2,1,1,1,0,1,12,1,0,4,2,29,29,29,1,1,1
26,0,3,3,25,5,6,1,2,3,1,3,1,0,3,2,0,1,1,0,0,0,1,3,0
26,0,1,1,13,11,3,0,1,5,2,4,0,0,1,1,0,4,4,0,0,0,1,3,0
26,0,1,1,8,11,5,0,1,7,2,4,0,0,1,1,0,1,1,22,0,0,1,2,0
26,0,4,4,25,8,7,0,2,4,4,6,0,0,1,1,0,1,1,0,0,0,1,5,0
26,0,7,7,13,11,3,1,2,1,1,1,1,0,1,1,0,1,1,28,0,0,1,4,0
26,0,1,1,8,10,2,0,1,5,2,4,0,0,1,1,0,4,2,29,29,29,1,2,0
26,0,3,3,15,11,5,0,1,5,2,4,0,0,1,1,0,4,4,19,0,0,1,4,0
26,0,3,3,17,10,4,0,1,3,1,3,1,0,3,3,0,1,1,0,0,0,1,4,0
26,0,3,3,6,10,7,0,1,3,1,2,3,0,2,2,0,1,10,0,0,0,1,3,0
26,0,5,5,21,10,1,1,2,3,1,3,3,0,2,2,0,1,10,0,0,0,2,5,0
26,0,3,3,17,11,7,0,1,5,2,4,0,0,1,1,0,4,10,0,0,0,1,5,0
26,0,2,2,15,11,5,0,2,4,1,3,3,0,1,1,0,1,3,29,29,29,1,2,0
26,0,1,1,18,11,1,0,1,5,2,4,0,0,1,1,0,4,10,0,0,0,1,1,1
26,0,4,4,19,11,2,1,2,1,1,1,0,0,1,1,0,3,4,14,0,0,1,2,0
26,0,3,3,3,11,7,0,1,5,2,4,3,0,2,2,0,1,1,28,0,0,1,4,0
26,0,2,2,20,11,3,0,1,7,2,4,3,0,2,2,0,1,1,22,0,0,1,3,0
26,0,7,7,3,11,7,1,2,3,1,2,0,0,1,1,0,1,10,0,0,0,1,5,1
26,0,2,2,21,11,4,0,2,4,1,3,0,0,1,1,0,4,1,0,0,0,2,1,1
26,1,2,2,24,11,7,1,2,1,1,1,0,0,1,1,0,4,2,15,19,23,1,1,1
26,0,1,1,23,11,6,1,2,3,2,4,0,0,1,1,0,4,1,0,0,0,1,1,1
26,0,1,1,25,11,1,0,1,6,2,4,0,0,1,1,0,4,10,22,0,0,1,3,0
26,0,2,2,26,11,2,0,1,4,1,3,3,0,1,1,0,1,4,0,0,0,1,2,0
26,0,1,1,1,11,5,0,1,4,2,4,0,0,1,1,0,4,1,0,0,0,1,2,0
26,0,1,1,6,11,3,1,1,1,1,1,3,0,1,1,0,1,2,19,23,0,1,1,0
26,0,4,4,5,11,2,1,1,3,1,2,0,0,1,1,0,1,10,14,0,0,1,2,0
26,0,3,3,9,11,6,0,2,3,4,6,5,0,1,1,0,1,10,29,29,29,1,4,0
26,0,2,2,5,11,2,0,2,4,4,6,2,0,1,1,0,1,0,0,0,0,1,4,0
26,0,1,1,20,11,3,1,2,3,1,3,0,0,1,1,0,4,4,29,29,29,1,1,1
26,0,4,4,19,11,2,0,2,5,2,4,3,0,2,2,0,1,10,0,0,0,1,3,0
26,0,4,4,22,11,5,1,1,3,1,3,0,0,1,1,0,1,10,14,0,0,1,4,0
26,0,2,2,8,11,5,0,2,4,2,4,2,0,1,1,0,1,1,29,29,29,1,5,0
26,0,2,2,12,11,2,0,1,4,1,3,3,0,8,1,0,1,1,0,0,0,1,4,0
26,0,2,2,19,11,2,0,2,4,2,4,2,0,1,1,0,1,1,0,0,0,1,1,0
26,0,1,1,20,11,3,0,2,4,4,6,0,0,3,2,0,4,1,0,0,0,1,3,0
26,0,2,2,11,11,1,1,1,2,1,2,0,0,1,1,0,4,1,0,0,0,2,5,1
26,1,2,3,13,11,3,1,1,1,1,1,0,0,1,1,0,4,10,19,0,0,1,2,0
26,1,1,1,11,11,1,0,2,7,4,6,0,0,1,1,0,7,10,29,29,29,1,3,0
26,0,3,3,15,11,5,0,1,5,2,4,3,0,1,1,0,1,4,0,0,0,1,4,0
26,0,3,3,17,11,7,0,1,4,2,4,3,0,2,3,0,1,10,0,0,0,1,3,0
26,0,1,1,14,11,4,0,2,5,2,4,0,0,1,1,0,1,1,22,0,0,1,4,0
26,0,1,1,15,11,5,0,1,6,2,4,0,0,1,1,0,5,4,0,0,0,1,1,0
26,0,3,3,19,11,2,1,1,3,1,2,5,0,1,1,0,1,10,0,0,0,1,3,0
26,0,2,2,20,11,3,1,1,1,1,1,2,0,1,1,0,1,10,0,0,0,1,1,0
26,0,3,3,20,11,3,0,1,5,2,4,2,0,1,1,0,1,1,0,0,0,1,1,1
26,0,1,1,22,11,5,1,2,1,1,1,0,0,1,1,0,3,1,0,0,0,1,1,1
26,0,2,2,23,11,6,0,1,4,1,3,2,0,1,1,0,1,1,0,0,0,1,4,0
26,0,2,2,24,11,7,1,2,3,1,2,0,0,1,1,0,1,1,0,0,0,1,4,0
26,0,1,1,26,11,2,0,1,3,1,3,0,0,1,1,0,4,1,0,0,0,1,1,1
26,0,1,1,3,11,7,0,1,4,2,4,0,0,1,1,0,4,1,0,0,0,1,4,0
26,0,1,1,30,11,6,1,1,2,1,2,0,0,1,1,0,4,1,29,29,29,1,2,0
26,0,2,2,30,11,6,1,2,3,1,2,3,1,2,2,0,1,1,0,0,0,1,3,0
26,0,7,7,29,11,5,0,2,4,4,6,3,0,2,2,0,1,4,20,0,0,1,4,1
26,0,2,2,7,10,1,0,2,7,4,6,0,0,3,2,0,4,1,20,0,0,1,1,1
26,0,2,2,24,10,4,1,2,3,1,3,4,0,1,1,0,1,10,0,0,0,1,4,0
26,0,1,1,30,10,3,1,2,1,1,1,0,1,5,1,0,8,1,0,0,0,1,4,0
26,0,1,1,31,10,4,0,2,4,4,6,0,0,1,1,0,1,2,0,0,0,1,2,0
26,0,10,10,8,5,3,1,2,3,2,4,1,0,3,2,0,1,1,0,0,0,3,4,0
26,0,1,1,19,2,2,0,1,5,2,4,0,0,1,1,0,1,2,29,29,29,1,1,0
26,0,3,3,2,8,5,1,2,3,4,6,2,0,1,1,0,1,1,0,0,0,1,5,0
26,0,1,1,20,8,2,0,2,5,4,6,0,0,1,1,0,1,2,0,0,0,1,1,0
26,0,2,2,22,10,2,1,2,1,1,1,0,0,1,1,0,4,1,29,29,29,1,5,1
26,0,1,1,3,10,4,0,2,4,4,6,0,0,1,1,0,4,1,0,0,0,1,1,0
26,0,1,1,10,11,7,0,1,7,2,4,0,0,1,1,0,4,4,22,0,0,1,2,1
26,0,2,2,24,11,7,1,2,3,4,6,3,0,2,2,0,1,1,20,0,0,1,3,0
26,0,4,4,1,12,7,1,1,3,1,2,3,0,1,1,0,1,4,0,0,0,1,5,0
26,0,1,1,4,12,3,1,2,3,2,4,0,0,8,1,0,1,1,0,0,0,1,4,1
26,0,1,1,6,12,5,1,2,3,1,3,0,0,1,1,0,1,4,0,0,0,1,5,0
26,0,1,1,8,12,7,1,2,3,2,4,0,0,1,1,0,1,1,0,0,0,1,1,0
26,0,3,3,9,12,1,1,1,2,1,2,1,0,7,1,0,1,1,0,0,0,1,3,0
26,0,1,1,8,5,3,0,1,5,2,4,0,0,1,1,0,4,1,29,29,29,1,3,0
26,0,1,1,29,9,7,1,2,1,1,1,0,1,5,1,0,1,1,0,0,0,1,3,0
26,0,1,1,7,9,6,0,2,5,2,4,0,0,1,1,0,1,1,0,0,0,1,5,0
26,0,1,1,5,12,4,1,2,3,1,3,0,0,1,1,0,1,10,29,29,29,1,4,0
26,0,3,3,6,12,5,1,2,1,1,1,2,1,5,1,0,1,10,0,0,0,1,3,0
26,0,1,1,21,10,1,0,1,6,2,4,0,0,1,1,0,1,1,22,0,0,1,5,0
26,0,3,3,27,11,3,0,2,4,2,4,1,0,1,1,0,1,10,0,0,0,1,5,0
26,0,3,3,21,11,4,0,2,4,2,4,0,0,1,1,0,1,10,14,22,0,1,4,0
26,0,1,1,25,11,1,0,1,7,2,4,0,0,1,1,0,1,2,22,0,0,1,2,1
26,0,2,2,5,11,2,0,2,4,4,6,3,0,2,2,0,1,1,29,29,29,1,5,0
26,0,2,2,12,11,2,1,2,3,1,2,3,0,8,1,0,1,4,0,0,0,1,3,0
26,0,4,4,4,12,3,0,1,5,2,4,2,0,1,1,0,1,10,22,0,0,1,4,0
26,0,2,2,6,12,5,1,1,3,1,2,2,0,1,1,0,1,4,29,29,29,1,2,0
26,0,3,3,2,12,1,1,1,3,1,3,2,0,1,1,0,1,4,29,29,29,1,5,1
26,0,3,3,5,12,4,0,1,4,2,4,3,0,1,1,0,1,4,0,0,0,1,2,0
26,0,1,1,2,12,1,0,1,5,2,4,0,0,1,1,0,4,5,29,29,29,1,2,1
26,0,1,1,3,12,2,0,1,5,2,4,0,0,1,1,0,1,1,0,0,0,1,4,0
26,0,5,5,11,12,3,0,1,5,2,4,2,0,1,1,0,1,10,0,0,0,1,2,0
26,0,1,1,11,12,3,0,2,4,1,3,0,0,3,2,0,1,1,0,0,0,1,4,0
26,0,1,1,7,12,6,0,2,7,4,6,0,0,1,1,0,4,4,29,29,29,1,1,1
26,0,1,1,17,12,2,0,1,5,2,4,0,0,1,1,0,4,10,0,0,0,1,2,0
26,0,1,1,7,12,6,0,2,4,4,6,0,0,1,1,0,4,10,0,0,0,1,3,0
26,0,3,3,23,12,1,1,1,3,1,2,2,0,1,1,0,4,10,0,0,0,2,2,0
26,0,1,1,25,12,3,1,2,2,1,2,0,0,1,1,0,4,10,0,0,0,1,3,0
26,0,1,1,20,12,5,1,2,3,4,6,0,0,3,2,0,1,1,29,29,29,1,2,0
26,0,1,1,21,12,6,0,1,5,2,4,0,0,1,1,0,4,1,29,29,29,1,1,1
26,0,1,1,21,12,6,1,1,2,1,2,0,0,1,1,0,1,2,0,0,0,1,2,0
26,0,3,3,24,12,2,1,2,3,4,6,3,0,2,2,0,1,10,29,29,29,2,1,1
26,0,3,3,22,12,7,1,2,3,4,6,0,0,1,1,0,1,10,29,29,29,1,4,0
26,0,4,4,25,12,3,0,2,4,4,6,3,0,2,2,0,1,1,29,29,29,1,1,1
26,0,2,2,9,12,1,0,2,7,4,6,0,0,3,2,0,1,1,29,29,29,1,4,1
26,0,1,1,26,12,4,0,2,4,4,6,0,0,1,1,0,1,10,0,0,0,1,2,0
26,0,2,2,18,12,3,0,2,5,4,6,0,0,3,2,0,1,1,0,0,0,1,4,0
26,0,2,2,29,12,7,0,1,4,1,3,1,0,3,2,0,1,4,0,0,0,1,5,1
26,0,1,1,11,12,3,0,1,5,2,4,0,0,1,1,0,4,10,0,0,0,1,4,0
26,0,1,1,3,12,2,1,2,3,4,6,0,0,1,1,0,1,1,29,29,29,1,5,0
26,0,1,1,13,12,5,1,2,2,1,2,0,1,12,1,1,3,10,0,0,0,1,1,0
26,0,1,1,15,12,7,0,2,4,4,6,0,0,1,1,0,4,10,0,0,0,1,4,1
26,0,2,2,22,12,7,0,1,5,2,4,0,0,1,1,0,5,1,0,0,0,1,5,0
26,0,1,1,24,12,2,0,1,5,2,4,0,0,1,1,0,4,1,0,0,0,1,5,1
26,0,2,2,28,12,6,1,2,1,1,1,3,0,1,1,0,1,1,0,0,0,1,3,0
26,0,5,5,19,12,4,0,2,4,2,4,1,0,3,3,0,1,1,0,0,0,1,5,1
26,0,2,2,29,12,7,0,1,4,2,4,3,0,1,1,0,1,10,0,0,0,1,2,0
26,0,4,4,2,12,1,0,2,4,4,6,1,0,1,1,0,1,2,29,29,29,1,5,0
26,0,1,1,31,12,2,0,2,4,4,6,0,0,1,1,0,1,2,0,0,0,1,5,0
26,0,2,2,31,12,2,0,1,5,2,4,2,0,1,1,0,1,3,0,0,0,1,3,0
26,0,1,1,21,12,6,1,2,3,1,3,0,0,1,1,0,1,2,29,29,29,1,1,1
26,0,5,5,21,12,6,1,2,2,1,2,2,1,11,1,0,1,10,0,0,0,1,3,1
26,0,3,3,23,12,1,0,2,4,1,3,2,0,1,1,0,1,4,0,0,0,1,5,1
26,0,2,2,21,9,6,1,2,3,1,3,3,0,2,2,0,1,10,0,0,0,1,3,0
26,0,1,1,26,12,4,1,1,1,1,1,0,1,12,1,0,4,10,0,0,0,1,3,0
26,0,2,2,21,9,6,0,1,7,2,4,0,0,1,1,0,4,1,22,0,0,1,3,0
26,0,5,5,6,12,5,0,2,4,4,6,3,0,2,3,0,1,1,0,0,0,1,4,0
26,0,21,21,31,10,4,0,1,7,4,6,0,0,1,1,0,1,1,0,0,0,1,5,0
26,0,1,1,24,12,2,0,2,4,4,6,0,0,1,1,0,4,1,0,0,0,1,1,1
26,0,1,1,28,12,6,0,1,5,2,4,0,0,1,1,0,4,10,22,0,0,1,1,1
26,0,2,2,29,12,7,1,1,3,1,2,0,0,1,1,0,3,4,0,0,0,1,4,0
26,0,1,1,9,11,6,0,2,7,4,6,0,0,1,1,0,1,0,29,29,29,1,5,0
26,0,4,4,28,12,6,0,1,4,1,3,2,0,1,1,0,1,10,0,0,0,1,3,0
26,0,2,2,26,11,2,0,2,4,4,6,0,0,1,1,0,1,2,0,0,0,1,2,0
26,0,2,2,15,12,7,0,2,7,4,6,0,0,1,1,0,4,1,29,29,29,1,1,1
26,0,2,2,10,12,2,1,2,3,4,6,2,0,1,1,0,1,10,0,0,0,1,3,0
26,0,2,2,6,12,5,0,2,4,4,6,0,0,1,1,0,4,1,29,29,29,1,4,0
26,0,2,2,22,2,5,0,2,4,1,3,0,0,1,1,0,1,10,29,29,29,1,1,1
26,0,2,2,21,8,3,0,2,7,2,4,0,0,1,1,0,4,1,29,29,29,2,1,1
26,0,1,1,3,12,2,1,2,3,2,4,0,0,1,1,0,1,1,0,0,0,1,3,0
26,0,1,1,16,10,3,1,2,1,1,1,0,1,12,1,0,8,0,29,29,29,1,4,0
26,0,1,1,26,10,6,1,2,3,1,3,0,0,1,1,0,1,10,0,0,0,1,1,0
26,0,3,3,1,12,7,1,2,3,4,6,0,0,1,1,0,1,2,29,29,29,1,4,0
26,0,1,1,7,8,3,1,2,2,1,3,0,0,1,1,0,4,10,0,0,0,1,1,0
26,0,3,3,17,12,2,1,1,2,1,2,0,0,1,1,0,3,10,0,0,0,1,1,0
26,0,1,1,16,11,6,0,1,5,2,4,0,0,1,1,0,4,1,0,0,0,1,4,1
26,0,3,3,3,1,4,0,2,4,4,6,3,0,2,2,0,1,10,0,0,0,1,3,0
26,0,2,2,14,2,4,1,2,3,1,3,3,0,8,1,0,1,1,0,0,0,1,3,0
26,0,3,3,30,1,3,1,2,3,4,6,3,0,2,2,0,1,10,0,0,0,1,5,0
26,0,1,1,26,3,2,0,1,4,4,6,0,0,3,2,0,1,1,0,0,0,1,3,0
26,0,1,1,2,2,6,0,2,7,4,6,0,0,1,1,0,4,1,0,0,0,1,4,0
26,0,2,2,27,4,6,0,2,7,4,6,3,0,8,1,0,1,1,29,29,29,1,5,1
26,0,2,2,19,4,5,0,1,5,2,4,3,0,8,1,0,1,1,0,0,0,1,3,0
26,0,5,5,10,5,5,1,2,3,1,3,3,0,8,1,0,1,10,0,0,0,1,3,0
26,0,1,1,7,5,2,0,1,5,2,4,0,0,1,1,0,1,1,29,29,29,1,2,0
26,0,4,4,24,5,5,1,2,2,1,3,1,0,1,1,0,1,1,0,0,0,1,3,0
26,0,4,4,27,5,1,0,1,4,2,4,3,0,2,2,0,1,1,0,0,0,1,3,1
26,0,2,2,4,7,4,0,2,5,4,6,3,0,2,2,0,1,1,29,29,29,1,1,0
26,0,1,1,30,8,5,0,1,5,2,4,0,0,1,1,0,4,1,22,0,0,1,3,0
26,0,2,2,30,10,3,1,2,3,1,2,3,0,2,2,0,1,1,0,0,0,1,2,0
26,0,1,1,26,6,3,0,1,6,2,4,0,0,1,1,0,4,1,22,0,0,1,5,0
26,0,1,1,3,12,2,0,2,5,4,6,0,0,3,7,0,1,10,0,0,0,1,4,0
26,0,2,2,12,8,1,0,1,7,2,4,0,0,1,1,0,1,1,22,0,0,1,1,0
26,0,6,6,6,12,5,0,2,4,4,6,1,0,3,2,0,1,10,0,0,0,1,4,0
26,0,2,2,18,10,5,0,2,5,4,6,4,0,1,1,0,1,1,0,0,0,1,3,0
26,0,1,1,16,11,6,1,2,3,1,3,0,0,1,1,0,1,1,29,29,29,1,4,0
26,0,3,3,7,12,6,1,2,3,1,3,3,0,2,2,0,1,10,29,29,29,1,4,0
26,0,3,3,15,12,7,1,2,3,4,6,3,0,2,2,0,1,10,0,0,0,1,1,1
27,0,4,4,4,1,5,0,2,4,2,4,2,0,2,2,0,1,1,0,0,0,1,3,0
27,0,1,1,5,1,6,0,1,7,3,8,0,0,1,1,0,4,1,0,0,0,1,5,1
27,0,2,2,1,1,2,0,2,4,2,4,3,0,1,1,0,1,1,0,0,0,1,4,0
27,0,2,2,5,1,6,0,2,4,1,3,3,0,2,2,0,1,1,0,0,0,1,3,0
27,0,7,7,6,1,7,1,2,3,1,2,1,0,3,2,0,1,0,0,0,0,1,3,0
27,0,1,1,8,1,2,0,1,5,2,4,0,0,1,1,0,4,1,0,0,0,1,3,0
27,0,2,2,9,1,3,0,1,5,2,4,3,0,2,2,0,1,10,0,0,0,1,2,0
27,0,3,3,9,1,3,1,1,3,1,2,1,0,1,1,0,1,1,0,0,0,1,5,0
27,0,4,4,13,1,7,1,1,3,1,2,3,0,2,2,0,1,10,0,0,0,1,4,0
27,0,1,1,1,2,5,0,2,4,4,6,0,0,1,1,0,1,1,0,0,0,1,5,1
27,0,1,1,15,1,2,1,1,3,1,2,0,0,1,1,0,4,10,0,0,0,1,3,0
27,0,3,3,3,2,7,1,1,1,1,1,0,0,1,1,0,3,4,0,0,0,1,4,0
27,0,2,2,15,1,2,1,2,3,1,3,3,0,1,1,0,1,1,0,0,0,1,2,0
27,0,4,4,15,1,2,0,2,4,2,4,2,0,1,1,0,1,4,0,0,0,1,2,0
27,0,2,2,18,1,5,1,1,3,1,3,0,0,1,1,0,4,10,0,0,0,1,3,0
27,0,1,1,23,1,3,1,2,1,1,1,0,0,1,1,0,4,1,0,0,0,1,3,0
27,0,1,1,24,1,4,0,2,5,4,6,0,0,3,3,0,1,1,0,0,0,1,1,0
27,0,2,2,24,1,4,0,1,7,3,5,0,0,1,1,0,4,10,0,0,0,1,4,0
27,0,2,2,25,1,5,0,1,5,2,4,0,0,1,1,0,5,10,0,0,0,1,4,0
27,2,1,1,27,1,7,0,2,6,4,6,0,0,1,1,0,4,1,0,0,0,1,1,1
27,0,1,1,27,1,7,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,5,1
27,0,6,6,27,1,7,0,1,4,1,3,3,0,2,2,0,1,1,0,0,0,1,1,0
27,0,3,3,31,1,4,0,1,5,2,4,2,0,1,1,0,1,1,0,0,0,1,3,1
27,0,1,1,3,2,7,1,1,1,1,1,0,0,1,1,0,3,10,0,0,0,1,2,1
27,0,4,4,7,2,4,1,1,1,1,1,3,1,11,1,0,1,11,0,0,0,1,2,0
27,0,3,3,8,2,5,0,1,7,50,8,0,0,1,1,0,2,1,0,0,0,1,5,1
27,0,2,2,14,2,4,0,1,5,2,4,2,0,1,1,0,1,1,0,0,0,2,2,0
27,0,4,4,14,2,4,0,1,4,2,4,3,0,1,1,0,1,1,0,0,0,2,2,0
27,0,2,2,15,2,5,1,2,3,1,3,0,0,3,2,0,1,10,14,0,0,1,4,0
27,0,2,2,17,2,7,1,2,3,1,3,2,0,1,1,0,1,10,0,0,0,1,5,1
27,0,3,3,19,2,2,1,2,3,1,3,3,0,1,1,0,1,4,0,0,0,1,4,0
27,0,4,4,19,2,2,0,2,4,2,4,2,0,1,1,0,1,4,0,0,0,1,5,1
27,0,3,3,19,2,2,0,1,7,3,5,0,0,1,1,0,5,10,0,0,0,1,5,0
27,0,2,2,24,2,7,1,1,3,1,3,3,0,2,2,0,1,4,0,0,0,1,4,1
27,0,6,6,26,2,2,0,2,4,2,4,3,0,2,2,0,1,1,0,0,0,1,3,0
27,0,2,2,27,2,3,1,2,3,1,3,1,0,3,2,0,1,1,0,0,0,1,3,0
