STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,NHS,Urban(1)orRural(2),FUNC_SYS,RD_OWNER,ROUTE,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,CF1,CF2,CF3,FATALS,MinutesOfDay,Drunk Driver Involved
51,0,0,1,1,10,1,4,1,2,1,1,1,0,21,0,0,1,1,0,3,1,0,0,0,0,1,825,0
51,0,0,2,2,6,1,7,1,2,1,1,1,0,12,4,0,1,1,0,1,1,0,0,0,0,1,945,1
51,0,0,3,3,12,1,6,0,1,5,1,4,0,35,0,0,1,1,0,4,1,0,0,0,0,1,750,1
51,0,0,2,2,10,1,4,0,1,4,1,2,0,12,3,0,1,1,0,1,1,0,0,0,0,1,780,0
51,0,0,2,2,9,1,3,0,1,7,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,30,0
51,0,0,2,2,12,1,6,1,2,1,1,1,0,5,0,0,1,1,0,1,3,0,14,0,0,1,59,0
51,0,0,2,2,12,1,6,0,1,4,1,3,0,34,0,0,1,1,0,4,1,0,0,0,0,2,630,0
51,0,0,2,2,12,1,6,0,1,4,1,3,0,12,3,0,1,1,0,1,2,2,0,0,0,1,1119,1
51,0,0,1,1,15,1,2,0,2,7,1,3,0,24,0,1,5,1,0,4,1,0,0,0,0,1,950,0
51,0,0,1,1,17,1,4,0,1,5,1,4,0,42,0,0,1,1,0,4,1,4,0,0,0,1,475,0
51,0,0,2,2,5,1,6,0,1,4,1,2,0,12,2,0,1,1,0,1,1,0,0,0,0,1,904,0
51,0,0,3,3,15,1,2,0,2,7,1,6,0,12,3,0,2,2,0,1,1,0,0,0,0,1,890,0
51,0,1,3,3,14,1,1,0,1,3,1,2,0,12,1,0,1,1,0,1,1,0,15,23,0,1,626,0
51,0,1,2,2,18,1,5,0,1,5,1,4,0,15,0,0,1,1,0,1,1,0,16,0,0,1,662,0
51,0,0,2,2,20,1,7,0,1,4,1,2,0,12,3,0,4,1,0,1,1,0,0,0,0,1,689,0
51,0,0,1,1,20,1,7,0,2,3,1,2,0,35,0,0,1,1,0,4,1,0,0,0,0,1,505,0
51,0,0,2,2,20,1,7,1,1,1,1,1,0,24,0,0,1,1,0,4,1,0,0,0,0,1,915,1
51,0,0,1,1,19,1,6,0,1,4,1,3,0,52,0,0,1,1,0,4,1,0,0,0,0,1,576,0
51,0,1,2,2,21,1,1,0,2,3,1,2,0,8,0,0,1,1,0,1,2,0,0,0,0,1,81,0
51,0,0,4,4,22,1,2,0,2,3,1,3,0,12,1,0,1,1,0,1,2,0,0,0,0,1,1240,0
51,0,1,2,2,20,1,7,0,2,4,4,6,0,8,0,0,3,2,0,1,1,0,0,0,0,1,480,0
51,0,1,1,1,22,1,2,0,2,3,1,2,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1268,0
51,0,0,2,2,22,1,2,0,1,5,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1010,0
51,0,0,1,1,22,1,2,0,2,7,1,6,0,1,0,0,1,1,0,4,1,0,0,0,0,1,994,1
51,0,0,2,2,11,1,5,0,2,4,1,4,0,25,0,0,1,1,0,4,1,0,0,0,0,1,789,0
51,0,0,1,1,20,1,7,1,1,3,1,2,0,42,0,0,1,1,0,4,1,0,0,0,0,1,710,0
51,0,0,2,2,25,1,5,0,1,6,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,382,0
51,0,0,1,1,27,1,7,0,1,7,1,4,0,35,0,0,1,1,0,4,5,0,0,0,0,1,1148,1
51,0,0,1,1,28,1,1,0,2,4,4,6,0,30,0,0,1,1,0,4,3,2,0,0,0,1,1354,1
51,0,0,2,2,21,1,1,0,1,5,1,3,0,12,2,0,2,3,0,1,1,0,0,0,0,1,1010,0
51,0,0,1,1,27,1,7,0,1,3,1,2,0,59,0,0,1,1,0,3,2,2,0,0,0,1,1426,1
51,0,1,1,1,1,2,5,0,1,7,1,4,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1208,0
51,0,0,2,2,1,2,5,0,2,3,1,2,0,12,2,0,2,2,0,1,1,0,0,0,0,1,718,0
51,0,0,3,3,21,1,1,0,2,5,4,2,0,12,3,0,1,1,0,1,2,0,14,0,0,1,968,0
51,0,0,1,1,1,2,5,0,1,6,1,4,0,42,0,0,1,1,0,4,1,0,0,0,0,1,895,1
51,0,0,1,1,3,2,7,1,2,1,1,1,0,24,0,0,1,1,0,3,1,0,0,0,0,1,815,0
51,1,1,1,1,3,2,7,1,1,1,1,1,0,8,0,0,1,1,2,2,1,0,14,0,0,1,675,0
51,0,0,2,2,30,1,3,0,2,3,1,2,0,12,3,0,2,3,0,1,2,0,0,0,0,1,1075,0
51,0,1,5,5,28,1,1,0,1,3,4,2,0,8,0,0,3,2,0,1,2,0,0,0,0,1,108,1
51,0,1,1,1,1,2,5,1,2,8,1,2,0,8,0,0,1,1,0,1,2,2,0,0,0,1,1381,0
51,0,1,2,2,16,1,3,0,2,5,4,6,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1162,0
51,0,0,1,1,5,2,2,0,1,5,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,1389,0
51,0,0,1,1,5,2,2,1,2,1,1,1,0,24,0,0,1,1,0,4,3,0,0,0,0,1,1287,1
51,0,0,3,3,4,2,1,0,2,4,4,6,0,12,2,0,3,3,0,1,3,0,0,0,0,1,1366,0
51,0,0,1,1,5,2,2,0,1,6,1,4,0,1,0,0,1,1,0,4,1,4,0,0,0,1,581,0
51,1,0,4,4,8,2,5,0,2,4,2,4,0,12,3,0,2,2,0,1,2,0,20,0,0,2,1131,0
51,0,0,3,3,3,2,7,0,1,5,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,3,1327,1
51,0,0,6,6,10,2,7,1,1,1,1,1,0,24,0,0,1,1,0,4,1,2,0,0,0,1,660,0
51,0,0,2,2,8,2,5,1,2,1,1,1,0,35,0,0,1,1,0,3,2,0,0,0,0,1,1325,1
51,0,0,3,3,8,2,5,0,1,3,1,2,0,12,2,0,1,1,0,1,2,0,0,0,0,1,325,0
51,0,0,1,1,11,2,1,0,1,6,1,4,0,1,0,0,1,1,0,4,2,0,0,0,0,1,1119,1
51,0,0,3,3,12,2,2,0,1,5,1,3,0,12,2,0,1,1,0,1,5,0,0,0,0,1,1051,0
51,0,0,1,1,12,2,2,1,1,1,1,1,0,44,0,0,1,1,0,4,1,0,0,0,0,1,803,0
51,0,0,3,3,7,2,4,0,2,5,1,6,0,12,3,0,8,1,0,1,1,2,0,0,0,1,901,0
51,0,0,1,1,13,1,7,0,1,5,1,3,0,42,0,0,1,1,0,4,2,0,0,0,0,1,1406,1
51,0,0,5,5,9,2,6,0,1,4,1,2,0,12,3,0,2,2,0,1,5,0,0,0,0,1,1082,0
51,0,0,5,5,13,2,3,0,2,2,1,3,0,12,1,0,1,1,0,1,1,0,19,0,0,1,1045,1
51,0,0,3,3,13,2,3,0,1,5,1,4,0,12,4,0,1,1,0,1,2,0,0,0,0,1,1302,1
51,0,0,1,1,13,2,3,0,2,3,1,2,0,58,0,0,1,1,0,3,2,0,0,0,0,1,1290,1
51,0,0,1,1,16,2,6,0,1,5,1,4,0,42,0,0,1,1,0,4,1,2,0,0,0,1,631,0
51,0,0,1,1,13,2,3,0,1,5,4,6,0,42,0,0,1,1,0,4,1,0,0,0,0,1,870,0
51,0,0,2,2,15,2,5,0,1,3,4,6,0,12,3,0,2,3,0,1,1,0,0,0,0,1,648,0
51,0,0,5,5,17,2,7,0,2,5,4,6,0,12,3,0,2,3,0,1,3,2,0,0,0,1,1137,1
51,0,1,2,2,17,2,7,1,1,3,1,2,0,8,0,0,1,1,0,1,2,2,0,0,0,1,1162,0
51,0,0,1,1,18,2,1,0,1,7,2,3,0,42,0,0,1,1,0,4,1,0,0,0,0,1,795,0
51,2,0,1,1,15,2,5,0,2,4,1,4,0,33,0,0,1,1,0,4,1,0,0,0,0,1,964,0
51,0,1,1,1,16,1,3,0,1,4,4,2,0,8,0,0,3,3,0,1,3,0,0,0,0,1,357,0
51,0,0,1,1,13,2,3,0,1,4,1,3,0,32,0,0,1,1,0,3,5,0,0,0,0,1,1097,0
51,0,1,1,1,10,2,7,0,1,4,1,2,0,8,0,0,1,1,0,1,2,0,0,0,0,1,487,0
51,0,0,1,1,27,1,7,0,2,4,1,4,0,35,0,0,1,1,0,4,2,0,0,0,0,1,149,1
51,0,0,2,2,23,2,6,0,1,4,1,2,0,12,3,0,2,2,0,1,4,2,0,0,0,1,344,0
51,0,0,5,5,5,2,2,0,1,4,1,3,0,12,3,0,2,3,0,1,1,0,0,0,0,1,720,0
51,0,0,2,2,15,2,5,1,1,8,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1002,1
51,1,1,4,4,24,2,7,0,2,4,4,3,0,9,0,0,2,3,0,1,3,5,0,0,0,1,1336,1
51,0,0,2,2,25,2,1,0,2,5,4,6,0,12,4,0,1,1,0,1,1,0,0,0,0,1,934,0
51,0,0,1,1,24,2,7,0,2,7,4,6,0,30,0,0,3,2,0,4,1,0,0,0,0,1,1034,0
51,0,0,2,2,26,2,2,0,1,3,1,2,0,12,3,0,2,3,0,1,2,0,0,0,0,1,1180,0
51,0,0,3,3,12,2,2,1,2,3,1,2,0,34,0,0,1,1,0,4,2,2,0,0,0,1,172,1
51,0,0,2,2,26,2,2,0,1,4,1,3,0,12,3,0,1,1,0,1,1,2,0,0,0,1,507,0
51,0,0,3,3,26,2,2,0,1,7,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,306,1
51,0,0,3,3,28,2,4,0,1,5,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,2,159,1
51,0,1,4,4,12,1,6,0,1,3,1,2,0,8,0,0,1,1,0,1,2,2,0,0,0,1,1126,0
51,0,0,6,6,20,2,3,0,2,5,1,4,0,12,3,0,2,3,0,1,1,0,0,0,0,1,743,0
51,0,0,2,2,22,2,5,1,2,3,4,2,0,12,4,0,2,3,0,1,3,0,0,0,0,1,1211,1
51,0,1,3,3,26,2,2,1,2,3,4,2,0,8,0,0,1,1,0,1,3,0,0,0,0,1,1274,0
51,0,0,3,3,27,2,3,0,1,4,1,3,0,34,0,0,1,1,0,4,2,0,0,0,0,1,220,1
51,0,0,2,2,28,2,4,0,1,4,1,3,0,1,0,0,1,1,0,4,1,0,0,0,0,1,610,0
51,0,0,3,3,1,3,5,1,1,1,1,1,0,24,0,0,1,1,0,4,2,2,0,0,0,1,1140,0
51,0,0,1,1,2,3,6,0,1,5,1,2,0,1,0,0,1,1,0,4,2,6,0,0,0,1,296,0
51,0,1,1,1,3,3,7,0,2,3,1,2,0,8,0,0,3,3,0,1,2,0,0,0,0,1,142,0
51,0,0,6,6,27,2,3,0,1,3,1,2,0,12,1,0,3,3,0,1,1,0,0,0,0,1,421,0
51,0,0,1,1,21,1,1,0,2,4,1,4,0,42,0,0,1,1,0,4,3,0,0,0,0,1,65,1
51,0,0,2,2,5,3,2,0,2,4,1,4,0,12,3,0,8,1,0,1,1,0,0,0,0,1,780,0
51,0,0,2,2,7,3,4,0,1,4,1,3,0,31,0,0,1,1,0,4,1,0,0,0,0,1,890,0
51,0,0,1,1,7,3,4,0,1,5,1,2,0,42,0,0,1,1,0,4,1,0,0,0,0,1,881,0
51,0,0,2,2,2,3,6,0,1,5,1,4,0,16,0,0,1,1,0,1,1,6,0,0,0,1,771,0
51,0,0,6,6,6,3,3,0,1,7,1,4,0,12,2,0,1,1,0,1,2,0,0,0,0,1,1218,1
51,0,0,1,1,8,3,5,1,1,1,1,1,0,34,0,0,1,1,0,4,2,0,0,0,0,1,1214,1
51,0,0,1,1,11,3,1,0,1,4,1,3,0,42,0,0,1,1,0,4,2,0,0,0,0,1,200,1
51,0,0,2,2,10,3,7,0,2,5,4,6,0,42,0,0,1,1,0,4,3,0,0,0,0,2,1318,0
51,1,0,4,4,9,2,6,0,2,3,4,3,0,12,3,0,2,2,0,1,3,0,0,0,0,1,1330,0
51,4,1,1,1,10,3,7,0,2,3,4,3,0,8,0,0,1,1,0,4,3,0,0,0,0,1,220,1
51,0,0,2,2,13,3,3,0,1,5,1,4,0,59,0,0,1,1,0,4,1,0,0,0,0,1,772,1
51,0,1,1,1,19,2,2,0,1,7,1,4,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1230,0
51,0,0,2,2,9,3,6,0,2,5,1,4,0,33,0,0,1,1,0,4,2,0,0,0,0,1,197,1
51,0,0,2,2,15,3,5,0,1,4,1,3,0,12,2,0,1,1,0,1,1,0,0,0,0,1,935,0
51,0,0,1,1,14,3,4,0,1,5,1,4,0,35,0,0,1,1,0,4,4,0,0,0,0,1,410,0
51,0,0,2,2,14,3,4,0,1,3,1,2,0,12,3,0,2,3,0,1,1,0,0,0,0,1,838,0
51,0,0,2,2,11,3,1,0,2,5,4,6,0,12,3,0,2,2,0,1,5,2,0,0,0,1,1162,0
51,0,0,2,2,15,3,5,0,1,5,1,3,0,12,3,0,1,1,0,1,1,0,0,0,0,1,1065,0
51,0,0,2,2,17,3,7,0,1,5,1,4,0,38,0,0,1,1,0,5,2,0,0,0,0,2,125,1
51,0,0,2,2,17,3,7,0,1,4,1,3,0,42,0,0,1,1,0,4,2,0,0,0,0,1,51,1
51,0,1,1,1,26,1,6,0,2,7,4,6,0,15,0,0,3,3,0,1,1,0,0,0,0,1,797,0
51,0,1,1,1,17,3,7,0,2,4,2,4,0,8,0,0,1,1,0,1,2,0,0,0,0,1,93,0
51,0,1,5,5,17,3,7,1,2,3,1,2,0,8,0,0,1,1,0,1,2,2,0,0,0,1,1396,0
51,0,0,1,1,13,3,3,0,1,7,1,4,0,59,0,0,3,3,0,4,2,0,0,0,0,1,1251,1
51,0,0,1,1,17,3,7,0,1,4,1,4,0,34,0,0,1,1,0,4,2,0,0,0,0,1,174,1
51,0,0,3,3,24,2,7,0,2,5,4,6,0,12,3,0,2,2,0,1,6,0,0,0,0,1,1118,1
51,0,0,2,2,17,2,7,0,2,4,4,6,0,33,0,0,1,1,0,4,3,0,0,0,0,2,19,1
51,0,0,2,2,8,3,5,0,2,4,1,4,0,12,3,0,2,3,0,1,3,0,0,0,0,1,1140,1
51,0,0,3,3,13,3,3,0,2,3,4,3,0,12,2,0,1,1,0,1,3,0,0,0,0,1,364,0
51,1,0,1,1,11,3,1,0,2,4,1,4,0,14,0,0,1,1,0,2,3,0,0,0,0,1,1280,1
51,0,0,7,7,14,3,4,0,1,5,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1140,0
51,0,0,1,1,15,3,5,0,1,6,1,4,0,1,0,0,1,1,0,4,1,0,0,0,0,1,585,0
51,0,0,2,2,12,3,2,1,2,1,1,1,0,12,4,0,1,1,0,1,1,4,0,0,0,1,960,0
51,0,0,2,2,14,3,4,0,1,5,1,4,0,12,3,0,2,3,0,1,1,0,0,0,0,1,765,0
51,0,0,2,2,11,3,1,0,2,7,4,3,0,25,0,0,5,1,0,3,3,0,0,0,0,1,63,1
51,0,0,1,1,19,3,2,1,1,1,1,1,0,35,0,0,1,1,0,4,2,0,0,0,0,1,1430,1
51,0,0,1,1,17,3,7,0,1,5,1,3,0,35,0,0,1,1,0,4,1,0,0,0,0,1,640,0
51,5,0,1,1,19,2,2,0,2,7,4,6,0,38,0,0,3,2,0,4,2,0,0,0,0,1,1246,1
51,0,0,1,1,24,3,7,0,1,5,1,3,0,42,0,0,1,1,0,4,1,4,0,0,0,1,1035,0
51,0,0,5,5,24,3,7,0,2,5,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,2,1128,1
51,0,1,1,1,20,3,3,1,2,3,1,3,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1260,0
51,0,0,2,2,28,3,4,0,1,4,1,2,0,12,3,0,2,3,0,1,1,0,0,0,0,1,760,0
51,0,0,6,6,23,3,6,1,2,1,1,1,0,12,1,0,1,1,1,1,2,0,0,0,0,1,192,0
51,0,0,3,3,26,3,2,0,1,3,1,2,0,12,2,0,1,1,0,1,1,0,0,0,0,2,855,0
51,0,0,1,1,26,3,2,1,1,8,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,1240,1
51,0,1,1,1,27,2,3,0,2,7,1,4,0,8,0,0,1,1,0,1,4,0,0,0,0,1,388,0
51,0,0,1,1,29,3,5,0,1,4,1,3,0,34,0,0,1,1,0,4,2,0,20,0,0,1,1278,1
51,0,4,3,3,31,1,4,0,1,6,1,8,0,10,0,0,6,1,0,1,1,0,0,0,0,1,677,0
51,0,0,1,1,31,3,7,0,1,5,1,2,0,30,0,0,1,1,0,4,3,0,0,0,0,1,1303,0
51,0,0,3,3,16,3,6,0,2,4,4,3,0,12,2,0,2,2,0,1,1,0,0,0,0,1,734,0
51,0,0,1,1,4,4,4,0,1,4,1,3,0,35,0,0,1,1,0,4,1,0,0,0,0,1,1110,1
51,0,1,1,1,22,3,5,0,1,7,1,4,0,8,0,0,1,1,0,1,1,0,0,0,0,1,1015,0
51,0,0,2,2,5,4,5,1,1,1,1,1,0,12,1,0,1,1,0,1,1,0,0,0,0,1,980,0
51,0,0,3,3,6,4,6,0,1,5,1,2,0,12,2,0,1,1,0,1,2,0,0,0,0,2,1271,0
51,0,1,1,1,7,4,7,1,1,1,1,1,0,8,0,0,1,1,0,1,3,0,0,0,0,1,81,0
51,0,0,2,2,6,2,3,0,2,4,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1038,0
51,0,1,5,5,7,4,7,1,1,1,1,1,0,8,0,0,1,1,0,1,2,0,0,0,0,1,1316,0
51,0,0,1,1,9,4,2,0,2,6,1,4,0,42,0,0,1,1,0,4,1,0,0,0,0,1,481,0
51,0,0,2,2,9,4,2,0,1,4,1,2,0,12,3,0,2,2,0,1,1,0,0,0,0,1,960,0
51,0,0,1,1,22,3,5,1,2,1,1,1,0,34,0,0,1,1,0,4,1,0,0,0,0,1,610,0
51,0,0,4,4,3,4,3,0,1,3,1,2,0,32,0,0,1,1,0,3,1,0,0,0,0,1,795,0
51,0,0,2,2,30,3,6,0,2,3,1,3,0,33,0,0,3,2,0,4,3,0,0,0,0,1,1290,1
51,0,0,2,2,7,4,7,1,2,1,1,1,0,12,1,0,1,1,0,1,3,0,0,0,0,1,9,0
51,0,0,1,1,8,4,1,0,1,4,1,2,0,35,0,0,1,1,0,4,2,0,0,0,0,1,66,1
51,0,0,1,1,10,4,3,0,1,3,1,2,0,34,0,0,1,1,0,3,2,0,0,0,0,1,12,1
51,0,1,5,5,5,4,5,1,2,1,1,1,0,8,0,0,1,1,0,1,2,0,0,0,0,1,146,0
51,0,0,1,1,8,4,1,0,2,3,1,3,0,24,0,0,1,1,0,3,1,0,0,0,0,1,690,0
51,0,0,4,4,29,3,5,0,2,5,4,3,0,12,3,0,2,2,0,1,1,0,0,0,0,1,1016,1
51,0,0,1,1,14,3,4,1,2,1,1,1,0,24,0,1,5,1,0,4,2,0,0,0,0,1,1284,0
51,0,0,1,1,4,4,4,0,1,7,1,4,0,38,0,0,1,1,0,5,1,0,0,0,0,1,935,1
51,0,0,3,3,4,4,4,0,2,3,1,2,0,12,2,0,1,1,0,1,4,0,0,0,0,1,371,0
51,0,0,1,1,26,3,2,0,1,5,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,285,1
51,0,0,1,1,14,4,7,1,1,1,1,1,0,42,0,0,1,1,0,4,4,0,0,0,0,1,360,0
51,0,1,1,1,3,4,3,0,2,4,4,3,0,8,0,0,3,2,0,1,1,0,0,0,0,1,1069,0
51,0,0,4,4,15,4,1,1,2,1,1,1,0,24,0,0,1,1,0,4,1,2,0,0,0,1,990,1
51,0,0,1,1,17,4,3,0,1,5,1,4,0,1,0,0,3,3,0,4,1,0,0,0,0,1,826,1
51,0,0,1,1,16,4,2,0,1,4,1,3,0,42,0,0,1,1,0,4,1,0,0,0,0,1,705,0
51,0,0,2,2,9,3,6,0,2,4,4,6,0,12,3,0,1,1,0,1,3,0,0,0,0,1,206,1
51,0,0,3,3,14,4,7,0,1,4,1,3,0,24,0,0,1,1,0,4,1,0,0,0,0,1,1004,0
51,0,0,2,2,13,4,6,1,1,8,1,4,0,53,0,0,1,1,0,4,2,0,0,0,0,1,1416,0
51,0,0,2,2,18,4,4,0,1,7,1,4,0,38,0,0,1,1,0,5,1,0,0,0,0,1,1080,0
51,0,0,2,2,17,4,3,0,1,5,1,4,0,53,0,0,1,1,0,4,5,0,0,0,0,1,1157,1
51,0,0,2,2,12,4,5,1,1,1,1,1,0,12,4,0,1,1,0,1,1,0,0,0,0,1,495,0
51,0,0,3,3,29,3,5,0,1,5,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,475,0
51,0,0,2,2,13,4,6,1,2,3,4,6,0,12,1,0,1,1,0,1,1,0,0,0,0,1,1100,0
51,0,0,2,2,10,4,3,0,1,4,1,3,0,12,3,0,1,1,0,1,1,0,0,0,0,1,572,0
51,0,0,2,2,17,4,3,1,2,1,1,1,0,12,1,0,1,1,0,1,1,0,0,0,0,1,580,0
51,0,0,5,5,12,4,5,1,2,1,1,1,0,1,0,0,1,1,0,4,1,0,0,0,0,1,1050,0
51,0,0,1,1,16,4,2,0,1,5,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,1200,0
51,0,0,1,1,30,3,6,0,2,3,4,3,0,33,0,0,1,1,0,4,3,0,0,0,0,1,157,1
51,0,1,0,0,5,4,5,0,1,7,4,6,0,8,0,0,1,1,0,1,1,0,0,0,0,1,570,0
51,0,0,4,4,16,4,2,1,2,1,1,1,0,24,0,0,1,1,0,4,1,0,0,0,0,1,462,0
51,0,0,2,2,20,4,6,0,1,5,1,4,0,12,2,0,1,1,0,1,1,0,0,0,0,1,793,0
51,0,0,2,2,19,4,5,1,2,1,1,1,0,12,1,0,1,1,0,1,3,0,0,0,0,1,231,1
51,0,0,1,1,22,4,1,0,1,4,1,3,0,18,0,0,1,1,0,4,1,0,0,0,0,1,705,0
51,0,0,2,2,24,4,3,0,1,5,1,4,0,42,0,0,1,1,0,4,1,2,0,0,0,1,941,0
51,1,1,5,5,26,4,5,1,1,1,1,1,0,12,4,0,1,1,0,1,2,0,0,0,0,1,135,0
51,0,0,1,1,25,4,4,0,1,5,1,3,0,42,0,0,1,1,0,4,1,2,0,0,0,1,1050,1
51,0,0,3,3,24,4,3,0,1,4,1,3,0,1,0,0,1,1,0,4,2,0,0,0,0,1,32,1
51,0,0,2,2,18,3,1,1,2,3,1,3,0,33,0,0,1,1,0,3,2,0,0,0,0,1,148,1
51,0,0,1,1,27,4,6,0,1,4,1,3,0,30,0,0,1,1,0,4,2,2,0,0,0,1,20,1
51,0,0,1,1,26,4,5,0,1,5,1,2,0,34,0,0,1,1,0,4,1,0,0,0,0,1,1010,0
51,0,0,3,3,11,3,1,0,2,7,81,6,0,42,0,0,1,1,0,4,2,0,0,0,0,1,187,0
51,0,0,2,2,2,4,2,0,1,4,1,3,0,12,4,0,1,1,0,1,1,0,0,0,0,1,855,0
51,0,0,1,1,27,4,6,1,1,1,1,1,0,1,0,0,1,1,0,1,2,2,0,0,0,1,10,0
51,0,0,3,3,27,4,6,0,1,5,1,2,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1026,0
51,0,0,3,3,22,4,1,0,1,4,1,3,0,12,2,0,1,1,0,1,1,0,0,0,0,1,1098,0
51,0,0,1,1,30,4,2,0,1,4,1,2,0,34,0,0,1,1,0,4,2,0,0,0,0,1,1397,1
51,0,0,1,1,29,3,5,0,2,7,4,2,0,34,0,0,5,1,0,3,3,0,20,0,0,1,1403,0
51,0,0,3,3,22,4,1,0,2,5,4,6,0,12,3,0,1,1,0,1,3,0,0,0,0,1,1261,1
51,0,1,1,1,30,4,2,0,2,7,1,3,0,8,0,1,13,1,0,1,1,0,0,0,0,1,430,0
51,0,0,3,3,1,5,3,1,1,1,1,1,0,12,4,0,1,1,0,1,1,0,0,0,0,1,1100,0
51,0,0,3,3,29,4,1,1,2,1,1,1,0,12,1,0,1,1,0,1,2,0,0,0,0,1,294,1
51,0,0,1,1,13,4,6,0,2,4,1,2,0,33,0,0,1,1,0,4,1,0,0,0,0,1,1132,1
51,0,0,3,3,25,2,1,0,1,3,4,2,0,12,4,0,1,1,0,1,1,0,0,0,0,1,842,1
51,0,0,2,2,1,5,3,0,1,6,1,4,0,42,0,0,1,1,0,4,2,0,0,0,0,1,45,1
51,0,0,1,1,28,3,4,1,2,3,4,2,0,30,0,0,1,1,0,4,3,0,0,0,0,1,1381,1
51,0,0,2,2,12,4,5,0,2,2,1,3,0,12,4,1,11,1,0,1,3,0,0,0,0,1,173,0
51,0,0,1,1,21,4,7,1,1,3,1,2,0,24,0,0,1,1,0,4,1,0,0,0,0,1,720,0
51,0,0,1,1,2,5,4,0,1,3,1,2,0,42,0,0,1,1,0,4,1,0,0,0,0,1,905,0
51,0,0,2,2,4,5,6,1,2,1,1,1,0,25,0,0,5,1,0,10,3,0,0,0,0,2,16,1
51,0,0,1,1,6,5,1,0,1,6,1,4,0,32,0,0,1,1,0,4,2,0,0,0,0,1,344,1
51,0,0,1,1,5,5,7,0,1,4,1,2,0,24,0,0,1,1,0,4,1,0,0,0,0,1,632,0
51,0,0,3,3,4,5,6,0,1,3,1,2,0,12,3,0,1,1,0,1,2,0,0,0,0,1,1394,0
51,0,0,1,1,7,5,2,0,1,3,1,2,0,42,0,0,1,1,0,4,1,0,0,0,0,1,473,0
51,0,0,1,1,6,5,1,0,1,5,1,4,0,35,0,0,1,1,0,4,2,0,0,0,0,1,108,1
51,0,0,1,1,1,5,3,0,2,5,1,4,0,38,0,0,1,1,0,5,1,0,0,0,0,1,475,1
51,0,0,6,6,25,4,4,1,2,1,1,1,0,12,1,0,1,1,0,1,1,0,0,0,0,2,670,0
51,0,0,2,2,9,5,4,1,1,3,1,2,0,12,3,0,2,2,0,1,1,0,0,0,0,1,395,0
51,0,1,1,1,9,5,4,0,1,3,1,2,0,8,0,0,1,1,0,1,4,0,0,0,0,1,345,0
51,0,0,4,4,10,5,5,0,1,7,1,4,0,42,0,0,1,1,0,4,2,2,0,0,0,1,1278,1
51,0,0,6,6,6,5,1,0,2,5,1,4,0,1,0,0,1,1,0,4,2,0,0,0,0,1,263,1
51,0,0,1,1,9,5,4,1,1,2,1,2,0,52,0,0,1,1,0,4,2,0,0,0,0,1,1410,1
51,0,0,1,1,9,5,4,0,1,6,1,4,0,34,0,0,1,1,0,4,1,0,0,0,0,1,1155,1
51,0,0,2,2,12,5,7,1,1,1,1,1,0,12,1,0,1,1,0,1,1,0,0,0,0,1,1090,0
51,0,0,5,5,24,4,3,0,1,5,4,6,0,34,0,0,1,1,0,4,1,2,0,0,0,1,868,0
51,0,0,1,1,24,3,7,0,2,4,1,4,0,30,0,0,3,2,0,4,3,0,0,0,0,1,117,0
51,0,0,3,3,13,4,6,0,2,4,4,3,0,30,0,0,1,1,0,3,1,0,14,0,0,1,928,0
51,0,0,4,4,11,5,6,0,1,4,1,2,0,12,3,0,2,2,0,1,1,0,0,0,0,1,734,0
51,0,0,3,3,14,5,2,1,2,1,1,1,0,42,0,0,1,1,0,4,2,0,0,0,0,1,40,0
51,0,0,2,2,15,5,3,0,1,3,1,3,0,12,3,0,2,3,0,1,1,0,0,0,0,1,925,0
51,0,0,2,2,5,5,7,0,1,5,1,2,0,12,3,0,2,2,0,1,1,0,0,0,0,1,986,0
51,0,0,4,4,5,5,7,0,1,3,1,3,0,12,2,0,1,1,0,1,2,2,0,0,0,1,1415,1
51,0,0,2,2,15,5,3,0,1,3,1,2,0,12,3,0,1,1,4,1,1,0,0,0,0,1,925,0
